,id,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,name
6230,6230,2013,1,8,749.0,757,-8.0,901.0,910,-9.0,B6,44,N592JB,JFK,SYR,49.0,209,7,57,2013-01-08 07:00:00,JetBlue Airways
6231,6231,2013,1,8,751.0,752,-1.0,1049.0,1102,-13.0,UA,1410,N75429,EWR,IAH,212.0,1400,7,52,2013-01-08 07:00:00,United Air Lines Inc.
6232,6232,2013,1,8,751.0,800,-9.0,852.0,908,-16.0,US,2118,N957UW,LGA,BOS,44.0,184,8,0,2013-01-08 08:00:00,US Airways Inc.
6233,6233,2013,1,8,752.0,755,-3.0,1029.0,1012,17.0,9E,4023,N8598B,EWR,CVG,121.0,569,7,55,2013-01-08 07:00:00,Endeavor Air Inc.
6234,6234,2013,1,8,753.0,805,-12.0,858.0,915,-17.0,EV,4688,N14923,EWR,MHT,39.0,209,8,5,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6235,6235,2013,1,8,754.0,759,-5.0,954.0,1011,-17.0,US,1733,N537UW,LGA,CLT,86.0,544,7,59,2013-01-08 07:00:00,US Airways Inc.
6236,6236,2013,1,8,755.0,800,-5.0,858.0,917,-19.0,US,2165,N756US,LGA,DCA,43.0,214,8,0,2013-01-08 08:00:00,US Airways Inc.
6237,6237,2013,1,8,756.0,759,-3.0,1021.0,1039,-18.0,DL,2047,N680DA,LGA,ATL,122.0,762,7,59,2013-01-08 07:00:00,Delta Air Lines Inc.
6238,6238,2013,1,8,757.0,800,-3.0,1105.0,1122,-17.0,DL,1271,N937DL,JFK,FLL,160.0,1069,8,0,2013-01-08 08:00:00,Delta Air Lines Inc.
6239,6239,2013,1,8,757.0,755,2.0,917.0,930,-13.0,WN,3935,N7730A,LGA,MDW,118.0,725,7,55,2013-01-08 07:00:00,Southwest Airlines Co.
6240,6240,2013,1,8,757.0,759,-2.0,1112.0,1115,-3.0,UA,1539,N15710,EWR,DFW,223.0,1372,7,59,2013-01-08 07:00:00,United Air Lines Inc.
6241,6241,2013,1,8,759.0,805,-6.0,1107.0,1113,-6.0,B6,17,N590JB,JFK,FLL,155.0,1069,8,5,2013-01-08 08:00:00,JetBlue Airways
6242,6242,2013,1,8,759.0,800,-1.0,1116.0,1125,-9.0,UA,397,N557UA,JFK,SFO,355.0,2586,8,0,2013-01-08 08:00:00,United Air Lines Inc.
6243,6243,2013,1,8,800.0,800,0.0,1043.0,1054,-11.0,B6,517,N806JB,EWR,MCO,138.0,937,8,0,2013-01-08 08:00:00,JetBlue Airways
6244,6244,2013,1,8,803.0,810,-7.0,938.0,955,-17.0,MQ,4406,N835MQ,JFK,RDU,70.0,427,8,10,2013-01-08 08:00:00,Envoy Air
6245,6245,2013,1,8,804.0,759,5.0,911.0,914,-3.0,EV,4233,N22909,EWR,BTV,45.0,266,7,59,2013-01-08 07:00:00,ExpressJet Airlines Inc.
6246,6246,2013,1,8,804.0,810,-6.0,956.0,1007,-11.0,EV,4537,N13949,EWR,MEM,151.0,946,8,10,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6247,6247,2013,1,8,804.0,805,-1.0,1026.0,1029,-3.0,9E,3538,N913XJ,JFK,MSP,169.0,1029,8,5,2013-01-08 08:00:00,Endeavor Air Inc.
6248,6248,2013,1,8,805.0,810,-5.0,1029.0,1044,-15.0,FL,346,N949AT,LGA,ATL,118.0,762,8,10,2013-01-08 08:00:00,AirTran Airways Corporation
6249,6249,2013,1,8,805.0,759,6.0,1029.0,1025,4.0,UA,429,N527UA,LGA,DEN,235.0,1620,7,59,2013-01-08 07:00:00,United Air Lines Inc.
6250,6250,2013,1,8,806.0,810,-4.0,1118.0,1116,2.0,DL,1959,N924DL,JFK,MCO,138.0,944,8,10,2013-01-08 08:00:00,Delta Air Lines Inc.
6251,6251,2013,1,8,806.0,815,-9.0,958.0,1010,-12.0,MQ,4490,N719MQ,LGA,CMH,86.0,479,8,15,2013-01-08 08:00:00,Envoy Air
6252,6252,2013,1,8,807.0,810,-3.0,1252.0,1315,-23.0,AA,655,N5EUAA,JFK,STT,204.0,1623,8,10,2013-01-08 08:00:00,American Airlines Inc.
6253,6253,2013,1,8,807.0,810,-3.0,909.0,925,-16.0,AA,1838,N3GTAA,JFK,BOS,38.0,187,8,10,2013-01-08 08:00:00,American Airlines Inc.
6254,6254,2013,1,8,808.0,812,-4.0,949.0,950,-1.0,B6,1051,N294JB,JFK,PIT,70.0,340,8,12,2013-01-08 08:00:00,JetBlue Airways
6255,6255,2013,1,8,809.0,815,-6.0,1055.0,1117,-22.0,DL,1429,N658DL,JFK,LAS,304.0,2248,8,15,2013-01-08 08:00:00,Delta Air Lines Inc.
6256,6256,2013,1,8,810.0,817,-7.0,1102.0,1127,-25.0,DL,1109,N322US,LGA,TPA,152.0,1010,8,17,2013-01-08 08:00:00,Delta Air Lines Inc.
6257,6257,2013,1,8,810.0,815,-5.0,1127.0,1131,-4.0,DL,1167,N303DQ,JFK,TPA,173.0,1005,8,15,2013-01-08 08:00:00,Delta Air Lines Inc.
6258,6258,2013,1,8,810.0,800,10.0,1103.0,1124,-21.0,DL,2143,N349NW,JFK,MIA,155.0,1089,8,0,2013-01-08 08:00:00,Delta Air Lines Inc.
6259,6259,2013,1,8,811.0,817,-6.0,1041.0,1058,-17.0,DL,914,N337NW,LGA,DEN,238.0,1620,8,17,2013-01-08 08:00:00,Delta Air Lines Inc.
6260,6260,2013,1,8,811.0,815,-4.0,1025.0,1015,10.0,US,675,N654AW,EWR,CLT,82.0,529,8,15,2013-01-08 08:00:00,US Airways Inc.
6261,6261,2013,1,8,812.0,820,-8.0,930.0,955,-25.0,MQ,4655,N546MQ,LGA,BNA,115.0,764,8,20,2013-01-08 08:00:00,Envoy Air
6262,6262,2013,1,8,813.0,820,-7.0,957.0,958,-1.0,9E,3317,N904XJ,JFK,BUF,63.0,301,8,20,2013-01-08 08:00:00,Endeavor Air Inc.
6263,6263,2013,1,8,814.0,803,11.0,1049.0,1025,24.0,EV,4655,N14125,EWR,OMA,182.0,1134,8,3,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6264,6264,2013,1,8,815.0,819,-4.0,1253.0,1307,-14.0,B6,717,N796JB,JFK,SJU,194.0,1598,8,19,2013-01-08 08:00:00,JetBlue Airways
6265,6265,2013,1,8,815.0,800,15.0,1157.0,1140,17.0,WN,1558,N901WN,EWR,PHX,305.0,2133,8,0,2013-01-08 08:00:00,Southwest Airlines Co.
6266,6266,2013,1,8,816.0,822,-6.0,1007.0,1019,-12.0,EV,4691,N15986,EWR,DAY,88.0,533,8,22,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6267,6267,2013,1,8,818.0,759,19.0,926.0,916,10.0,EV,4392,N13989,EWR,SYR,38.0,195,7,59,2013-01-08 07:00:00,ExpressJet Airlines Inc.
6268,6268,2013,1,8,818.0,820,-2.0,932.0,939,-7.0,9E,4051,N8674A,JFK,BWI,39.0,184,8,20,2013-01-08 08:00:00,Endeavor Air Inc.
6269,6269,2013,1,8,818.0,810,8.0,922.0,924,-2.0,B6,1172,N187JB,EWR,BOS,42.0,200,8,10,2013-01-08 08:00:00,JetBlue Airways
6270,6270,2013,1,8,818.0,825,-7.0,939.0,945,-6.0,MQ,4418,N828MQ,JFK,DCA,42.0,213,8,25,2013-01-08 08:00:00,Envoy Air
6271,6271,2013,1,8,819.0,759,20.0,1031.0,1010,21.0,EV,4380,N17196,EWR,MSP,166.0,1008,7,59,2013-01-08 07:00:00,ExpressJet Airlines Inc.
6272,6272,2013,1,8,819.0,815,4.0,1003.0,958,5.0,9E,3521,N602LR,JFK,ORD,125.0,740,8,15,2013-01-08 08:00:00,Endeavor Air Inc.
6273,6273,2013,1,8,823.0,830,-7.0,952.0,1015,-23.0,AA,313,N476AA,LGA,ORD,118.0,733,8,30,2013-01-08 08:00:00,American Airlines Inc.
6274,6274,2013,1,8,823.0,810,13.0,1112.0,1043,29.0,DL,269,N377NW,JFK,ATL,126.0,760,8,10,2013-01-08 08:00:00,Delta Air Lines Inc.
6275,6275,2013,1,8,823.0,825,-2.0,1020.0,1026,-6.0,US,487,N663AW,JFK,CLT,84.0,541,8,25,2013-01-08 08:00:00,US Airways Inc.
6276,6276,2013,1,8,824.0,829,-5.0,1007.0,1012,-5.0,EV,3815,N12552,EWR,GSO,73.0,445,8,29,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6277,6277,2013,1,8,824.0,827,-3.0,1010.0,1031,-21.0,EV,4529,N16149,EWR,MYR,82.0,550,8,27,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6278,6278,2013,1,8,824.0,828,-4.0,1058.0,1105,-7.0,B6,611,N178JB,JFK,JAX,123.0,828,8,28,2013-01-08 08:00:00,JetBlue Airways
6279,6279,2013,1,8,826.0,829,-3.0,940.0,955,-15.0,EV,3259,N13965,EWR,PWM,49.0,284,8,29,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6280,6280,2013,1,8,826.0,830,-4.0,1008.0,1023,-15.0,9E,4220,N824AY,JFK,RDU,68.0,427,8,30,2013-01-08 08:00:00,Endeavor Air Inc.
6281,6281,2013,1,8,827.0,827,0.0,1141.0,1140,1.0,DL,2395,N328NW,LGA,PBI,151.0,1035,8,27,2013-01-08 08:00:00,Delta Air Lines Inc.
6282,6282,2013,1,8,828.0,835,-7.0,1048.0,1105,-17.0,MQ,4610,N0EGMQ,LGA,ATL,120.0,762,8,35,2013-01-08 08:00:00,Envoy Air
6283,6283,2013,1,8,829.0,834,-5.0,1047.0,1039,8.0,EV,4250,N14568,EWR,GRR,100.0,605,8,34,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6284,6284,2013,1,8,829.0,835,-6.0,1127.0,1150,-23.0,AA,717,N3ATAA,LGA,DFW,209.0,1389,8,35,2013-01-08 08:00:00,American Airlines Inc.
6285,6285,2013,1,8,829.0,834,-5.0,1119.0,1137,-18.0,UA,1117,N75425,EWR,MCO,137.0,937,8,34,2013-01-08 08:00:00,United Air Lines Inc.
6286,6286,2013,1,8,829.0,829,0.0,1141.0,1145,-4.0,UA,1601,N39423,EWR,FLL,158.0,1065,8,29,2013-01-08 08:00:00,United Air Lines Inc.
6287,6287,2013,1,8,830.0,830,0.0,1116.0,1106,10.0,F9,835,N202FR,LGA,DEN,247.0,1620,8,30,2013-01-08 08:00:00,Frontier Airlines Inc.
6288,6288,2013,1,8,830.0,830,0.0,956.0,950,6.0,WN,369,N408WN,EWR,MDW,112.0,711,8,30,2013-01-08 08:00:00,Southwest Airlines Co.
6289,6289,2013,1,8,832.0,835,-3.0,1318.0,1340,-22.0,DL,301,N900PC,JFK,SJU,196.0,1598,8,35,2013-01-08 08:00:00,Delta Air Lines Inc.
6290,6290,2013,1,8,835.0,840,-5.0,1009.0,1030,-21.0,MQ,4521,N722MQ,LGA,RDU,74.0,431,8,40,2013-01-08 08:00:00,Envoy Air
6291,6291,2013,1,8,837.0,830,7.0,1141.0,1154,-13.0,UA,112,N14107,JFK,LAX,320.0,2475,8,30,2013-01-08 08:00:00,United Air Lines Inc.
6292,6292,2013,1,8,838.0,840,-2.0,941.0,1003,-22.0,9E,3422,N934XJ,JFK,BOS,42.0,187,8,40,2013-01-08 08:00:00,Endeavor Air Inc.
6293,6293,2013,1,8,838.0,845,-7.0,1032.0,1057,-25.0,US,1429,N724UW,LGA,CLT,91.0,544,8,45,2013-01-08 08:00:00,US Airways Inc.
6294,6294,2013,1,8,839.0,840,-1.0,1205.0,1204,1.0,B6,553,N554JB,EWR,RSW,158.0,1068,8,40,2013-01-08 08:00:00,JetBlue Airways
6295,6295,2013,1,8,840.0,835,5.0,1153.0,1215,-22.0,UA,1480,N26215,EWR,SFO,346.0,2565,8,35,2013-01-08 08:00:00,United Air Lines Inc.
6296,6296,2013,1,8,841.0,843,-2.0,1120.0,1115,5.0,EV,4107,N15572,EWR,JAX,125.0,820,8,43,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6297,6297,2013,1,8,841.0,840,1.0,1027.0,1030,-3.0,EV,4548,N14542,EWR,RDU,71.0,416,8,40,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6298,6298,2013,1,8,841.0,845,-4.0,950.0,1015,-25.0,9E,3405,N937XJ,JFK,DCA,41.0,213,8,45,2013-01-08 08:00:00,Endeavor Air Inc.
6299,6299,2013,1,8,841.0,840,1.0,1004.0,959,5.0,UA,1289,N17233,EWR,BOS,43.0,200,8,40,2013-01-08 08:00:00,United Air Lines Inc.
6300,6300,2013,1,8,846.0,845,1.0,1401.0,1350,11.0,AA,1357,N5FSAA,JFK,SJU,206.0,1598,8,45,2013-01-08 08:00:00,American Airlines Inc.
6301,6301,2013,1,8,847.0,855,-8.0,1051.0,1101,-10.0,EV,4500,N33182,EWR,DTW,90.0,488,8,55,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6302,6302,2013,1,8,847.0,855,-8.0,1042.0,1102,-20.0,EV,4913,N137EV,EWR,DTW,80.0,488,8,55,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6303,6303,2013,1,8,847.0,850,-3.0,1116.0,1113,3.0,EV,4125,N14180,EWR,XNA,177.0,1131,8,50,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6304,6304,2013,1,8,848.0,850,-2.0,1023.0,1035,-12.0,MQ,4558,N713MQ,LGA,CLE,71.0,419,8,50,2013-01-08 08:00:00,Envoy Air
6305,6305,2013,1,8,849.0,900,-11.0,1137.0,1214,-37.0,UA,377,N432UA,LGA,IAH,201.0,1416,9,0,2013-01-08 09:00:00,United Air Lines Inc.
6306,6306,2013,1,8,849.0,857,-8.0,1222.0,1209,13.0,UA,714,N446UA,EWR,MIA,165.0,1085,8,57,2013-01-08 08:00:00,United Air Lines Inc.
6307,6307,2013,1,8,851.0,840,11.0,1154.0,1143,11.0,UA,1626,N78285,EWR,SAN,316.0,2425,8,40,2013-01-08 08:00:00,United Air Lines Inc.
6308,6308,2013,1,8,852.0,900,-8.0,1006.0,1022,-16.0,US,2167,N762US,LGA,DCA,38.0,214,9,0,2013-01-08 09:00:00,US Airways Inc.
6309,6309,2013,1,8,853.0,900,-7.0,1209.0,1220,-11.0,AA,1,N323AA,JFK,LAX,341.0,2475,9,0,2013-01-08 09:00:00,American Airlines Inc.
6310,6310,2013,1,8,853.0,855,-2.0,1215.0,1217,-2.0,B6,1061,N267JB,JFK,AUS,242.0,1521,8,55,2013-01-08 08:00:00,JetBlue Airways
6311,6311,2013,1,8,854.0,858,-4.0,1119.0,1118,1.0,EV,4364,N12201,EWR,MCI,169.0,1092,8,58,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6312,6312,2013,1,8,854.0,807,47.0,1042.0,1010,32.0,B6,219,N197JB,JFK,CLT,84.0,541,8,7,2013-01-08 08:00:00,JetBlue Airways
6313,6313,2013,1,8,854.0,900,-6.0,1144.0,1159,-15.0,B6,59,N519JB,JFK,TPA,148.0,1005,9,0,2013-01-08 09:00:00,JetBlue Airways
6314,6314,2013,1,8,854.0,857,-3.0,1214.0,1202,12.0,UA,248,N443UA,EWR,IAH,213.0,1400,8,57,2013-01-08 08:00:00,United Air Lines Inc.
6315,6315,2013,1,8,855.0,905,-10.0,1006.0,1029,-23.0,B6,20,N249JB,JFK,ROC,55.0,264,9,5,2013-01-08 09:00:00,JetBlue Airways
6316,6316,2013,1,8,855.0,859,-4.0,1134.0,1145,-11.0,DL,1747,N665DN,LGA,ATL,122.0,762,8,59,2013-01-08 08:00:00,Delta Air Lines Inc.
6317,6317,2013,1,8,855.0,900,-5.0,1022.0,1048,-26.0,UA,385,N811UA,EWR,ORD,120.0,719,9,0,2013-01-08 09:00:00,United Air Lines Inc.
6318,6318,2013,1,8,856.0,855,1.0,1059.0,1104,-5.0,9E,3353,N902XJ,JFK,DTW,94.0,509,8,55,2013-01-08 08:00:00,Endeavor Air Inc.
6319,6319,2013,1,8,856.0,900,-4.0,1000.0,1020,-20.0,US,2120,N965UW,LGA,BOS,40.0,184,9,0,2013-01-08 09:00:00,US Airways Inc.
6320,6320,2013,1,8,857.0,900,-3.0,1132.0,1135,-3.0,DL,485,N308DE,EWR,ATL,116.0,746,9,0,2013-01-08 09:00:00,Delta Air Lines Inc.
6321,6321,2013,1,8,858.0,900,-2.0,1113.0,1116,-3.0,DL,181,N362NW,LGA,DTW,91.0,502,9,0,2013-01-08 09:00:00,Delta Air Lines Inc.
6322,6322,2013,1,8,858.0,905,-7.0,1245.0,1226,19.0,DL,2379,N355NB,LGA,FLL,160.0,1076,9,5,2013-01-08 09:00:00,Delta Air Lines Inc.
6323,6323,2013,1,8,858.0,905,-7.0,1110.0,1115,-5.0,MQ,4478,N734MQ,LGA,DTW,92.0,502,9,5,2013-01-08 09:00:00,Envoy Air
6324,6324,2013,1,8,858.0,900,-2.0,1155.0,1200,-5.0,UA,430,N494UA,EWR,TPA,149.0,997,9,0,2013-01-08 09:00:00,United Air Lines Inc.
6325,6325,2013,1,8,859.0,904,-5.0,1113.0,1053,20.0,UA,1153,N16703,EWR,CLE,68.0,404,9,4,2013-01-08 09:00:00,United Air Lines Inc.
6326,6326,2013,1,8,859.0,900,-1.0,1033.0,1040,-7.0,UA,1522,N34222,LGA,ORD,118.0,733,9,0,2013-01-08 09:00:00,United Air Lines Inc.
6327,6327,2013,1,8,900.0,900,0.0,1223.0,1227,-4.0,DL,120,N713TW,JFK,LAX,343.0,2475,9,0,2013-01-08 09:00:00,Delta Air Lines Inc.
6328,6328,2013,1,8,901.0,900,1.0,1504.0,1530,-26.0,HA,51,N389HA,JFK,HNL,645.0,4983,9,0,2013-01-08 09:00:00,Hawaiian Airlines Inc.
6329,6329,2013,1,8,902.0,905,-3.0,1006.0,1023,-17.0,B6,56,N281JB,JFK,BTV,47.0,266,9,5,2013-01-08 09:00:00,JetBlue Airways
6330,6330,2013,1,8,902.0,900,2.0,1143.0,1133,10.0,UA,1643,N67134,EWR,DEN,228.0,1605,9,0,2013-01-08 09:00:00,United Air Lines Inc.
6331,6331,2013,1,8,905.0,900,5.0,1206.0,1230,-24.0,VX,407,N626VA,JFK,LAX,335.0,2475,9,0,2013-01-08 09:00:00,Virgin America
6332,6332,2013,1,8,906.0,908,-2.0,1315.0,1120,,EV,4638,N16919,EWR,CVG,,569,9,8,2013-01-08 09:00:00,ExpressJet Airlines Inc.
6333,6333,2013,1,8,908.0,903,5.0,1148.0,1146,2.0,UA,565,N515UA,EWR,LAS,301.0,2227,9,3,2013-01-08 09:00:00,United Air Lines Inc.
6334,6334,2013,1,8,909.0,908,1.0,1432.0,1409,23.0,UA,1519,N33714,EWR,STT,210.0,1634,9,8,2013-01-08 09:00:00,United Air Lines Inc.
6335,6335,2013,1,8,911.0,915,-4.0,1037.0,1101,-24.0,B6,1103,N193JB,JFK,RDU,71.0,427,9,15,2013-01-08 09:00:00,JetBlue Airways
6336,6336,2013,1,8,912.0,845,27.0,1049.0,1006,43.0,EV,4112,N12921,EWR,RIC,57.0,277,8,45,2013-01-08 08:00:00,ExpressJet Airlines Inc.
6337,6337,2013,1,8,913.0,920,-7.0,1215.0,1245,-30.0,AA,721,N481AA,LGA,DFW,214.0,1389,9,20,2013-01-08 09:00:00,American Airlines Inc.
6338,6338,2013,1,8,915.0,915,0.0,1212.0,1225,-13.0,B6,25,N629JB,JFK,FLL,156.0,1069,9,15,2013-01-08 09:00:00,JetBlue Airways
6339,6339,2013,1,8,918.0,920,-2.0,1306.0,1240,26.0,AA,1589,N469AA,EWR,DFW,242.0,1372,9,20,2013-01-08 09:00:00,American Airlines Inc.
6340,6340,2013,1,8,919.0,924,-5.0,1125.0,1118,7.0,EV,4711,N14991,EWR,STL,147.0,872,9,24,2013-01-08 09:00:00,ExpressJet Airlines Inc.
6341,6341,2013,1,8,921.0,930,-9.0,1043.0,1103,-20.0,9E,3661,N8416B,JFK,ROC,53.0,264,9,30,2013-01-08 09:00:00,Endeavor Air Inc.
6342,6342,2013,1,8,921.0,906,15.0,1233.0,1217,16.0,UA,1517,N76265,EWR,PBI,149.0,1023,9,6,2013-01-08 09:00:00,United Air Lines Inc.
6343,6343,2013,1,8,922.0,929,-7.0,1046.0,1044,2.0,EV,4636,N14558,EWR,DCA,41.0,199,9,29,2013-01-08 09:00:00,ExpressJet Airlines Inc.
6344,6344,2013,1,8,925.0,929,-4.0,1433.0,1427,6.0,B6,215,N640JB,EWR,SJU,202.0,1608,9,29,2013-01-08 09:00:00,JetBlue Airways
6345,6345,2013,1,8,925.0,930,-5.0,1222.0,1246,-24.0,B6,375,N529JB,LGA,FLL,154.0,1076,9,30,2013-01-08 09:00:00,JetBlue Airways
6346,6346,2013,1,8,927.0,928,-1.0,1038.0,1051,-13.0,B6,4,N794JB,JFK,BUF,56.0,301,9,28,2013-01-08 09:00:00,JetBlue Airways
6347,6347,2013,1,8,928.0,921,7.0,1026.0,1029,-3.0,B6,1004,N594JB,JFK,BOS,40.0,187,9,21,2013-01-08 09:00:00,JetBlue Airways
6348,6348,2013,1,8,928.0,925,3.0,1201.0,1150,11.0,WN,3494,N242WN,EWR,DEN,232.0,1605,9,25,2013-01-08 09:00:00,Southwest Airlines Co.
6349,6349,2013,1,8,933.0,935,-2.0,1204.0,1235,-31.0,VX,251,N835VA,JFK,LAS,312.0,2248,9,35,2013-01-08 09:00:00,Virgin America
6350,6350,2013,1,8,934.0,935,-1.0,1214.0,1231,-17.0,B6,41,N606JB,JFK,MCO,142.0,944,9,35,2013-01-08 09:00:00,JetBlue Airways
6351,6351,2013,1,8,936.0,935,1.0,1241.0,1238,3.0,B6,361,N595JB,LGA,PBI,155.0,1035,9,35,2013-01-08 09:00:00,JetBlue Airways
6352,6352,2013,1,8,937.0,920,17.0,1122.0,1125,-3.0,MQ,4582,N500MQ,LGA,CLT,82.0,544,9,20,2013-01-08 09:00:00,Envoy Air
6353,6353,2013,1,8,941.0,950,-9.0,1159.0,1210,-11.0,9E,3961,N839AY,LGA,GRR,96.0,618,9,50,2013-01-08 09:00:00,Endeavor Air Inc.
6354,6354,2013,1,8,941.0,945,-4.0,1109.0,1135,-26.0,WN,469,N265WN,LGA,BNA,118.0,764,9,45,2013-01-08 09:00:00,Southwest Airlines Co.
6355,6355,2013,1,8,941.0,949,-8.0,1230.0,1240,-10.0,UA,1597,N24702,EWR,EGE,261.0,1726,9,49,2013-01-08 09:00:00,United Air Lines Inc.
6356,6356,2013,1,8,942.0,945,-3.0,1105.0,1130,-25.0,AA,319,N551AA,LGA,ORD,119.0,733,9,45,2013-01-08 09:00:00,American Airlines Inc.
6357,6357,2013,1,8,942.0,825,77.0,1213.0,1137,36.0,B6,181,N556JB,JFK,SAN,316.0,2446,8,25,2013-01-08 08:00:00,JetBlue Airways
6358,6358,2013,1,8,945.0,920,25.0,1237.0,1233,4.0,UA,405,N558UA,EWR,LAX,323.0,2454,9,20,2013-01-08 09:00:00,United Air Lines Inc.
6359,6359,2013,1,8,950.0,950,0.0,1110.0,1130,-20.0,WN,1964,N423WN,LGA,MKE,117.0,738,9,50,2013-01-08 09:00:00,Southwest Airlines Co.
6360,6360,2013,1,8,952.0,959,-7.0,1118.0,1129,-11.0,MQ,4670,N507MQ,LGA,BNA,117.0,764,9,59,2013-01-08 09:00:00,Envoy Air
6361,6361,2013,1,8,952.0,1000,-8.0,1100.0,1108,-8.0,US,2122,N947UW,LGA,BOS,39.0,184,10,0,2013-01-08 10:00:00,US Airways Inc.
6362,6362,2013,1,8,953.0,955,-2.0,1226.0,1220,6.0,MQ,4654,N526MQ,LGA,ATL,125.0,762,9,55,2013-01-08 09:00:00,Envoy Air
6363,6363,2013,1,8,955.0,1000,-5.0,1244.0,1254,-10.0,UA,1623,N73251,EWR,MCO,145.0,937,10,0,2013-01-08 10:00:00,United Air Lines Inc.
6364,6364,2013,1,8,956.0,1000,-4.0,1229.0,1239,-10.0,DL,1847,N662DN,LGA,ATL,122.0,762,10,0,2013-01-08 10:00:00,Delta Air Lines Inc.
6365,6365,2013,1,8,957.0,959,-2.0,1311.0,1333,-22.0,US,450,N650AW,JFK,PHX,294.0,2153,9,59,2013-01-08 09:00:00,US Airways Inc.
6366,6366,2013,1,8,959.0,1000,-1.0,1251.0,1305,-14.0,B6,503,N566JB,EWR,FLL,152.0,1065,10,0,2013-01-08 10:00:00,JetBlue Airways
6367,6367,2013,1,8,959.0,1000,-1.0,1308.0,1310,-2.0,UA,655,N460UA,EWR,FLL,159.0,1065,10,0,2013-01-08 10:00:00,United Air Lines Inc.
6368,6368,2013,1,8,1000.0,1000,0.0,1312.0,1323,-11.0,UA,1171,N76519,EWR,SEA,348.0,2402,10,0,2013-01-08 10:00:00,United Air Lines Inc.
6369,6369,2013,1,8,1001.0,1005,-4.0,1231.0,1303,-32.0,DL,1529,N3753,JFK,LAS,306.0,2248,10,5,2013-01-08 10:00:00,Delta Air Lines Inc.
6370,6370,2013,1,8,1002.0,1000,2.0,1117.0,1121,-4.0,US,2169,N712US,LGA,DCA,43.0,214,10,0,2013-01-08 10:00:00,US Airways Inc.
6371,6371,2013,1,8,1006.0,951,15.0,1235.0,1228,7.0,EV,4156,N14904,EWR,ATL,126.0,746,9,51,2013-01-08 09:00:00,ExpressJet Airlines Inc.
6372,6372,2013,1,8,1006.0,959,7.0,1230.0,1248,-18.0,B6,197,N706JB,JFK,LAS,309.0,2248,9,59,2013-01-08 09:00:00,JetBlue Airways
6373,6373,2013,1,8,1006.0,950,16.0,1110.0,1104,6.0,B6,600,N317JB,JFK,PWM,47.0,273,9,50,2013-01-08 09:00:00,JetBlue Airways
6374,6374,2013,1,8,1006.0,1000,6.0,1157.0,1209,-12.0,US,1277,N765US,LGA,CLT,87.0,544,10,0,2013-01-08 10:00:00,US Airways Inc.
6375,6375,2013,1,8,1007.0,1010,-3.0,1124.0,1140,-16.0,MQ,3795,N539MQ,EWR,ORD,117.0,719,10,10,2013-01-08 10:00:00,Envoy Air
6376,6376,2013,1,8,1008.0,1006,2.0,1213.0,1219,-6.0,EV,4445,N14562,EWR,IND,104.0,645,10,6,2013-01-08 10:00:00,ExpressJet Airlines Inc.
6377,6377,2013,1,8,1010.0,1016,-6.0,1215.0,1230,-15.0,DL,2319,N914DL,LGA,MSP,152.0,1020,10,16,2013-01-08 10:00:00,Delta Air Lines Inc.
6378,6378,2013,1,8,1010.0,1015,-5.0,1158.0,1216,-18.0,US,1427,N768US,JFK,CLT,84.0,541,10,15,2013-01-08 10:00:00,US Airways Inc.
6379,6379,2013,1,8,1011.0,1015,-4.0,1326.0,1340,-14.0,US,75,N812AW,EWR,PHX,286.0,2133,10,15,2013-01-08 10:00:00,US Airways Inc.
6380,6380,2013,1,8,1013.0,1015,-2.0,1148.0,1208,-20.0,US,375,N601AW,EWR,CLT,80.0,529,10,15,2013-01-08 10:00:00,US Airways Inc.
6381,6381,2013,1,8,1014.0,1023,-9.0,1244.0,1255,-11.0,FL,347,N993AT,LGA,ATL,122.0,762,10,23,2013-01-08 10:00:00,AirTran Airways Corporation
6382,6382,2013,1,8,1014.0,1015,-1.0,1337.0,1334,3.0,UA,1642,N38257,LGA,IAH,228.0,1416,10,15,2013-01-08 10:00:00,United Air Lines Inc.
6383,6383,2013,1,8,1015.0,900,75.0,1302.0,1204,58.0,DL,1885,N318NB,LGA,MCO,138.0,950,9,0,2013-01-08 09:00:00,Delta Air Lines Inc.
6384,6384,2013,1,8,1016.0,1021,-5.0,1339.0,1342,-3.0,DL,1903,N996DL,LGA,SRQ,160.0,1047,10,21,2013-01-08 10:00:00,Delta Air Lines Inc.
